fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,028 Noruega,Total modo transporte,"525391,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,028 Noruega,3  Carretera,"1806382,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,028 Noruega,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,028 Noruega,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,028 Noruega,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,028 Noruega,3  Carretera,"99960,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,028 Noruega,3  Carretera,"1181031,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,028 Noruega,3  Carretera,"525391,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,030 Suecia,Total modo transporte,"1805,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,030 Suecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,030 Suecia,Total modo transporte,"30,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,030 Suecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,030 Suecia,Total modo transporte,"50,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,030 Suecia,Total modo transporte,"1725,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,030 Suecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,030 Suecia,3  Carretera,"1805,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,030 Suecia,3  Carretera,"30,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,030 Suecia,3  Carretera,"50,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,030 Suecia,3  Carretera,"1725,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,032 Finlandia,Total modo transporte,"701220,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,032 Finlandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,032 Finlandia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,032 Finlandia,Total modo transporte,"89520,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,032 Finlandia,Total modo transporte,"501120,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,032 Finlandia,Total modo transporte,"110520,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,032 Finlandia,Total modo transporte,"60,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,032 Finlandia,1  Marítimo,"42000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,032 Finlandia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,032 Finlandia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,032 Finlandia,1  Marítimo,"2400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,032 Finlandia,1  Marítimo,"21600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,032 Finlandia,1  Marítimo,"18000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,032 Finlandia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,032 Finlandia,3  Carretera,"659220,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,032 Finlandia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,032 Finlandia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,032 Finlandia,3  Carretera,"87120,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,032 Finlandia,3  Carretera,"479520,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,032 Finlandia,3  Carretera,"92520,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,032 Finlandia,3  Carretera,"60,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),Total modo transporte,"220548,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,039 Suiza (d.01/01/95),Total modo transporte,"196480,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,039 Suiza (d.01/01/95),Total modo transporte,"24068,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),3  Carretera,"220548,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,039 Suiza (d.01/01/95),3  Carretera,"196480,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,039 Suiza (d.01/01/95),3  Carretera,"24068,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,043 Andorra,Total modo transporte,"1006413,42"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,043 Andorra,Total modo transporte,"205418,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,043 Andorra,Total modo transporte,"199380,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,043 Andorra,Total modo transporte,"189766,82"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,043 Andorra,Total modo transporte,"150904,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,043 Andorra,Total modo transporte,"127085,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,043 Andorra,Total modo transporte,"133858,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,043 Andorra,3  Carretera,"1006413,42"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,043 Andorra,3  Carretera,"205418,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,043 Andorra,3  Carretera,"199380,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,043 Andorra,3  Carretera,"189766,82"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,043 Andorra,3  Carretera,"150904,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,043 Andorra,3  Carretera,"127085,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,043 Andorra,3  Carretera,"133858,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,Total modo transporte,"465250,09"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,044 Gibraltar,Total modo transporte,"86873,03"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,044 Gibraltar,Total modo transporte,"73217,72"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,044 Gibraltar,Total modo transporte,"75811,61"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,044 Gibraltar,Total modo transporte,"64390,12"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,044 Gibraltar,Total modo transporte,"88745,69"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,044 Gibraltar,Total modo transporte,"76211,92"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,3  Carretera,"465250,09"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,044 Gibraltar,3  Carretera,"86873,03"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,044 Gibraltar,3  Carretera,"73217,72"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,044 Gibraltar,3  Carretera,"75811,61"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,044 Gibraltar,3  Carretera,"64390,12"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,044 Gibraltar,3  Carretera,"88745,69"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,044 Gibraltar,3  Carretera,"76211,92"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,053 Estonia (d.01/01/92),Total modo transporte,"149746,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,053 Estonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,053 Estonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,053 Estonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,053 Estonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,053 Estonia (d.01/01/92),Total modo transporte,"123496,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,053 Estonia (d.01/01/92),Total modo transporte,"26250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,053 Estonia (d.01/01/92),3  Carretera,"149746,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,053 Estonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,053 Estonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,053 Estonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,053 Estonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,053 Estonia (d.01/01/92),3  Carretera,"123496,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,053 Estonia (d.01/01/92),3  Carretera,"26250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,054 Letonia (d.01/01/92),Total modo transporte,"452750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,054 Letonia (d.01/01/92),Total modo transporte,"12150,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,054 Letonia (d.01/01/92),Total modo transporte,"178640,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,054 Letonia (d.01/01/92),Total modo transporte,"261960,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,054 Letonia (d.01/01/92),3  Carretera,"452750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,054 Letonia (d.01/01/92),3  Carretera,"12150,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,054 Letonia (d.01/01/92),3  Carretera,"178640,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,054 Letonia (d.01/01/92),3  Carretera,"261960,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,055 Lituania (d.01/01/92),Total modo transporte,"1032110,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,055 Lituania (d.01/01/92),Total modo transporte,"15,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,055 Lituania (d.01/01/92),Total modo transporte,"4500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,055 Lituania (d.01/01/92),Total modo transporte,"409180,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,055 Lituania (d.01/01/92),Total modo transporte,"618415,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,055 Lituania (d.01/01/92),3  Carretera,"1032110,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,055 Lituania (d.01/01/92),3  Carretera,"15,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,055 Lituania (d.01/01/92),3  Carretera,"4500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,055 Lituania (d.01/01/92),3  Carretera,"409180,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,055 Lituania (d.01/01/92),3  Carretera,"618415,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,Total modo transporte,"12162476,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,060 Polonia,Total modo transporte,"1146766,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,060 Polonia,Total modo transporte,"8820202,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,060 Polonia,Total modo transporte,"2195508,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,1  Marítimo,"3861394,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,060 Polonia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,060 Polonia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,060 Polonia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,060 Polonia,1  Marítimo,"136800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,060 Polonia,1  Marítimo,"2253590,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,060 Polonia,1  Marítimo,"1471004,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,3  Carretera,"8301082,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,060 Polonia,3  Carretera,"1009966,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,060 Polonia,3  Carretera,"6566612,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,060 Polonia,3  Carretera,"724504,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,061 República Checa (d.01/01/93),Total modo transporte,"5868328,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,061 República Checa (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,061 República Checa (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,061 República Checa (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,061 República Checa (d.01/01/93),Total modo transporte,"439446,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,061 República Checa (d.01/01/93),Total modo transporte,"4840694,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,061 República Checa (d.01/01/93),Total modo transporte,"588188,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,061 República Checa (d.01/01/93),1  Marítimo,"751166,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,061 República Checa (d.01/01/93),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,061 República Checa (d.01/01/93),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,061 República Checa (d.01/01/93),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,061 República Checa (d.01/01/93),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,061 República Checa (d.01/01/93),1  Marítimo,"610116,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,061 República Checa (d.01/01/93),1  Marítimo,"141050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,061 República Checa (d.01/01/93),3  Carretera,"5117162,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,061 República Checa (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,061 República Checa (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,061 República Checa (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,061 República Checa (d.01/01/93),3  Carretera,"439446,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,061 República Checa (d.01/01/93),3  Carretera,"4230578,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,061 República Checa (d.01/01/93),3  Carretera,"447138,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,063 Eslovaquia (d.01/01/93),Total modo transporte,"852774,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,063 Eslovaquia (d.01/01/93),Total modo transporte,"202441,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,063 Eslovaquia (d.01/01/93),Total modo transporte,"494058,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,063 Eslovaquia (d.01/01/93),Total modo transporte,"156275,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,063 Eslovaquia (d.01/01/93),3  Carretera,"852774,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,063 Eslovaquia (d.01/01/93),3  Carretera,"202441,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,063 Eslovaquia (d.01/01/93),3  Carretera,"494058,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,063 Eslovaquia (d.01/01/93),3  Carretera,"156275,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,064 Hungría,Total modo transporte,"380686,58"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,064 Hungría,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,064 Hungría,Total modo transporte,"93269,45"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,064 Hungría,Total modo transporte,"101320,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,064 Hungría,Total modo transporte,"43021,43"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,064 Hungría,Total modo transporte,"63346,88"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,064 Hungría,Total modo transporte,"79728,32"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,064 Hungría,3  Carretera,"380686,58"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,064 Hungría,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,064 Hungría,3  Carretera,"93269,45"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,064 Hungría,3  Carretera,"101320,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,064 Hungría,3  Carretera,"43021,43"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,064 Hungría,3  Carretera,"63346,88"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,064 Hungría,3  Carretera,"79728,32"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,066 Rumanía,Total modo transporte,"1725888,30"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,066 Rumanía,Total modo transporte,"486827,21"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,066 Rumanía,Total modo transporte,"95803,79"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,066 Rumanía,Total modo transporte,"238862,83"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,066 Rumanía,Total modo transporte,"455587,02"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,066 Rumanía,Total modo transporte,"246983,69"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,066 Rumanía,Total modo transporte,"201823,76"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,066 Rumanía,3  Carretera,"1725888,30"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,066 Rumanía,3  Carretera,"486827,21"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,066 Rumanía,3  Carretera,"95803,79"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,066 Rumanía,3  Carretera,"238862,83"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,066 Rumanía,3  Carretera,"455587,02"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,066 Rumanía,3  Carretera,"246983,69"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,066 Rumanía,3  Carretera,"201823,76"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,068 Bulgaria,Total modo transporte,"59980,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,068 Bulgaria,Total modo transporte,"6250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,068 Bulgaria,Total modo transporte,"10050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,068 Bulgaria,Total modo transporte,"30590,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,068 Bulgaria,Total modo transporte,"8030,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,068 Bulgaria,Total modo transporte,"1260,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,068 Bulgaria,Total modo transporte,"3800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,068 Bulgaria,3  Carretera,"59980,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,068 Bulgaria,3  Carretera,"6250,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,068 Bulgaria,3  Carretera,"10050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,068 Bulgaria,3  Carretera,"30590,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,068 Bulgaria,3  Carretera,"8030,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,068 Bulgaria,3  Carretera,"1260,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,068 Bulgaria,3  Carretera,"3800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,074 Moldavia (d.01/01/92),Total modo transporte,"106397,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,074 Moldavia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,074 Moldavia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,074 Moldavia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,074 Moldavia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,074 Moldavia (d.01/01/92),Total modo transporte,"42432,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,074 Moldavia (d.01/01/92),Total modo transporte,"63965,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,074 Moldavia (d.01/01/92),3  Carretera,"106397,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2014,074 Moldavia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2014,074 Moldavia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2014,074 Moldavia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2014,074 Moldavia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2014,074 Moldavia (d.01/01/92),3  Carretera,"42432,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2014,074 Moldavia (d.01/01/92),3  Carretera,"63965,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,076 Georgia (d.01/01/92),Total modo transporte,"132000,00"
